author_id,entities,created_at,public_metrics,source,edit_history_tweet_ids,text,id,location,public_metrics_user,created_at_user,id_user,verified,username,name,description,type_1,id_1,type_2,id_2,is_retweet,cashtags,mentions,urls,hashtags,retweet_count,reply_count,like_count,quote_count,followers_count,following_count,tweet_count,listed_count,fulltext,parsed,joy,anger,fear,sadness,best_result,hold_out,validation,label
535447658,"{'mentions': [{'start': 179, 'end': 195, 'username': 'fattoquotidiano', 'id': '52424550'}], 'urls': [{'start': 151, 'end': 174, 'url': 'https://t.co/o6vlRf4BLD', 'expanded_url': 'https://www.ilfattoquotidiano.it/2021/10/17/portuali-di-trieste-si-dimette-il-portavoce-puzzer-contestato-dai-no-vax-per-aver-annunciato-lo-stop-allo-sciopero-ora-dice-protesta-continua/6357760/', 'display_url': 'ilfattoquotidiano.it/2021/10/17/por…', 'status': 200, 'unwound_url': 'https://www.ilfattoquotidiano.it/2021/10/17/portuali-di-trieste-si-dimette-il-portavoce-puzzer-contestato-dai-no-vax-per-aver-annunciato-lo-stop-allo-sciopero-ora-dice-protesta-continua/6357760/'}]}",2021-10-17T11:02:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,['1449692237252763653'],"🤡🤡🤡Portuali di Trieste, si dimette il portavoce Puzzer: contestato dai No Vax per aver annunciato lo stop allo sciopero. Ora dice: “Protesta continua” https://t.co/o6vlRf4BLD via @fattoquotidiano 🤡🤡🤡",1449692237252763653,,"{'followers_count': 9229, 'following_count': 3451, 'tweet_count': 60427, 'listed_count': 29}",2012-03-24T15:37:21.000Z,535447658,False,joem5s,JO maiPiùMovimento2050poltrone,Un Popolo informato non si fa prendere per il culo,,,,,False,0,1,1,0,0,0,0,0,9229,3451,60427,29,"🤡🤡🤡Portuali di Trieste, si dimette il portavoce Puzzer: contestato dai No Vax per aver annunciato lo stop allo sciopero. Ora dice: “Protesta continua” https://t.co/o6vlRf4BLD via @fattoquotidiano 🤡🤡🤡","faccina pagliaccio faccina pagliaccio faccina pagliaccio Portuali di Trieste, si dimette il portavoce Puzzer: contestato dai No Vax per aver annunciato lo stop allo sciopero. Ora dice: “Protesta continua” url via utente faccina pagliaccio faccina pagliaccio faccina pagliaccio",0.00016136264,0.99943274,0.00020853101,0.00019743716,anger,False,False,TO_READ
1162426204705697793,"{'mentions': [{'start': 0, 'end': 11, 'username': 'fratotolo2', 'id': '1392726045082767360'}], 'hashtags': [{'start': 12, 'end': 20, 'tag': 'TRIESTE'}, {'start': 22, 'end': 31, 'tag': 'portuali'}, {'start': 32, 'end': 38, 'tag': 'PORTO'}, {'start': 39, 'end': 57, 'tag': 'portualidiTrieste'}, {'start': 59, 'end': 74, 'tag': 'TRIESTERESISTE'}, {'start': 75, 'end': 90, 'tag': 'MANIFESTAZIONE'}, {'start': 101, 'end': 108, 'tag': 'domani'}, {'start': 109, 'end': 132, 'tag': 'COORDINAMENTO15OTTOBRE'}, {'start': 133, 'end': 148, 'tag': 'portualigenova'}, {'start': 149, 'end': 156, 'tag': 'GENOVA'}, {'start': 158, 'end': 182, 'tag': 'NoGreenPassObbligatorio'}, {'start': 184, 'end': 195, 'tag': 'nogreepass'}, {'start': 197, 'end': 205, 'tag': 'Venerdì'}, {'start': 207, 'end': 214, 'tag': 'Sabato'}, {'start': 216, 'end': 243, 'tag': 'iostoconiPortualiDiTrieste'}, {'start': 245, 'end': 267, 'tag': 'IostoconStefanoPuzzer'}], 'urls': [{'start': 268, 'end': 291, 'url': 'https://t.co/35jp5sJCOB', 'expanded_url': 'https://twitter.com/dessere88/status/1451231281015136258?s=20', 'display_url': 'twitter.com/dessere88/stat…'}]}",2021-10-21T18:57:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,['1451261329793290241'],"@fratotolo2 #TRIESTE 
#portuali #PORTO
#portualidiTrieste 
#TRIESTERESISTE
#MANIFESTAZIONE ANNULLATA #domani
#COORDINAMENTO15OTTOBRE
#portualigenova #GENOVA 
#NoGreenPassObbligatorio 
#nogreepass 
#Venerdì  #Sabato 
#iostoconiPortualiDiTrieste 
#IostoconStefanoPuzzer
https://t.co/35jp5sJCOB",1451261329793290241,,"{'followers_count': 529, 'following_count': 568, 'tweet_count': 25510, 'listed_count': 1}",2019-08-16T18:09:48.000Z,1162426204705697793,False,Loredan83532601,Loredana,,replied_to,1.4512247598957896e+18,,,False,0,1,1,16,0,0,0,0,529,568,25510,1,"@fratotolo2 #TRIESTE 
#portuali #PORTO
#portualidiTrieste 
#TRIESTERESISTE
#MANIFESTAZIONE ANNULLATA #domani
#COORDINAMENTO15OTTOBRE
#portualigenova #GENOVA 
#NoGreenPassObbligatorio 
#nogreepass 
#Venerdì  #Sabato 
#iostoconiPortualiDiTrieste 
#IostoconStefanoPuzzer
https://t.co/35jp5sJCOB",utente TRIESTE portuali PORTO portualidiTrieste TRIESTERESISTE MANIFESTAZIONE ANNULLATA domani COORDINAMENTOnumeroOTTOBRE portualigenova GENOVA NoGreenPassObbligatorio nogreepass Venerdì Sabato iostoconiPortualiDiTrieste IostoconStefanoPuzzer url,0.0011222027,0.95500964,0.04178326,0.0020848587,anger,False,False,TO_READ
1239663800820826119,"{'hashtags': [{'start': 26, 'end': 36, 'tag': 'greenpass'}, {'start': 57, 'end': 73, 'tag': 'portualitrieste'}, {'start': 74, 'end': 94, 'tag': 'vaccinatevi_e_basta'}]}",2021-10-14T09:57:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,['1448588816948899841'],"Com'è bbello lavorare cor #greenpass da Trieste in giù!

#portualitrieste #vaccinatevi_e_basta",1448588816948899841,,"{'followers_count': 119, 'following_count': 370, 'tweet_count': 7183, 'listed_count': 0}",2020-03-16T21:24:36.000Z,1239663800820826119,False,angellosto,Eccerto Chenò,Faccio del mio meglio di no,,,,,False,0,0,0,3,0,0,0,0,119,370,7183,0,"Com'è bbello lavorare cor #greenpass da Trieste in giù!

#portualitrieste #vaccinatevi_e_basta",Com'è bbello lavorare cor greenpass da Trieste in giù! portualitrieste vaccinatevi_e_basta,0.00014974222,0.9993704,0.00023879863,0.00024111032,anger,False,False,TO_READ
4755350878,"{'urls': [{'start': 252, 'end': 275, 'url': 'https://t.co/dGfi0r3RGi', 'expanded_url': 'https://bit.ly/3GWgmU6', 'display_url': 'bit.ly/3GWgmU6', 'status': 403, 'unwound_url': 'https://bit.ly/3GWgmU6'}]}",2021-11-06T19:54:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPad,['1457073968024899584'],"Corteo no green pass, a Trieste scontri davanti a piazza Unità una ventina i fermati. Parte dei manifestanti tenta di entrare nella piazza chiusa, dopo un corteo svoltosi in modo regolare. Diverse persone sono state identificate e portate in Questura.
https://t.co/dGfi0r3RGi",1457073968024899584,"Trieste, Friuli Venezia Giulia","{'followers_count': 12021, 'following_count': 194, 'tweet_count': 46186, 'listed_count': 205}",2016-01-09T14:52:44.000Z,4755350878,True,TgrRaiFVG,Tgr Rai FVG,"Account ufficiale della Tgr Friuli Venezia Giulia.  
Facebook: ➡️ https://t.co/hDJdsChNeM
Telegram: ➡️  https://t.co/Ru0EwZPluD",,,,,False,0,0,1,0,0,0,4,0,12021,194,46186,205,"Corteo no green pass, a Trieste scontri davanti a piazza Unità una ventina i fermati. Parte dei manifestanti tenta di entrare nella piazza chiusa, dopo un corteo svoltosi in modo regolare. Diverse persone sono state identificate e portate in Questura.
https://t.co/dGfi0r3RGi","Corteo no green pass, a Trieste scontri davanti a piazza Unità una ventina i fermati. Parte dei manifestanti tenta di entrare nella piazza chiusa, dopo un corteo svoltosi in modo regolare. Diverse persone sono state identificate e portate in Questura. url",0.0017696259,0.18596518,0.80644083,0.0058243345,fear,False,False,TO_READ
935265274198216705,"{'mentions': [{'start': 138, 'end': 149, 'username': 'nonelarena', 'id': '925297534607773696'}], 'urls': [{'start': 110, 'end': 133, 'url': 'https://t.co/cyMxonzQax', 'expanded_url': 'https://www.la7.it/nonelarena/video/trieste-i-portuali-pronti-a-bloccare-tutto-se-non-fanno-marcia-indietro-lunica-cosa-e-fermare-13-10-2021-402604', 'display_url': 'la7.it/nonelarena/vid…', 'status': 200, 'unwound_url': 'https://www.la7.it/nonelarena/video/trieste-i-portuali-pronti-a-bloccare-tutto-se-non-fanno-marcia-indietro-lunica-cosa-e-fermare-13-10-2021-402604'}]}",2021-10-13T22:19:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,['1448413167709822976'],"Trieste, i portuali pronti a bloccare tutto: ""Se non fanno marcia indietro l'unica cosa è fermare l'economia"" https://t.co/cyMxonzQax Via @nonelarena",1448413167709822976,Venaria Reale,"{'followers_count': 105, 'following_count': 967, 'tweet_count': 3096, 'listed_count': 1}",2017-11-27T21:53:12.000Z,935265274198216705,False,DanadioG,Danadio Grande 🇮🇹 🇺🇦 🪩,"Se mi amate, seguitemi🎙",,,,,False,0,1,1,0,0,0,0,0,105,967,3096,1,"Trieste, i portuali pronti a bloccare tutto: ""Se non fanno marcia indietro l'unica cosa è fermare l'economia"" https://t.co/cyMxonzQax Via @nonelarena","Trieste, i portuali pronti a bloccare tutto: ""Se non fanno marcia indietro l'unica cosa è fermare l'economia"" url Via utente",0.00011153603,0.9994118,0.00024907629,0.00022755217,anger,False,False,TO_READ
1218886747372883968,"{'mentions': [{'start': 0, 'end': 10, 'username': 'anna11824', 'id': '3082529892'}]}",2021-10-12T17:36:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,['1447979480694280209'],"@anna11824 Onore ai portuali di Trieste , adesso sono curioso di sapere come andrà a finire , se poi si uniscono anche i portuali di Genova......!!!!",1447979480694280209,,"{'followers_count': 168, 'following_count': 207, 'tweet_count': 8640, 'listed_count': 1}",2020-01-19T13:23:54.000Z,1218886747372883968,False,remo80689134,remo,sono anticomunista.   il mio voto andrà a chi si dimostrerà veramente di DX.. di sicuro  NON VOTO FI.....e...LEGA.,replied_to,1.4479702487627244e+18,,,False,0,1,0,0,0,0,0,0,168,207,8640,1,"@anna11824 Onore ai portuali di Trieste , adesso sono curioso di sapere come andrà a finire , se poi si uniscono anche i portuali di Genova......!!!!","utente Onore ai portuali di Trieste , adesso sono curioso di sapere come andrà a finire , se poi si uniscono anche i portuali di Genova......!!!!",0.0003785431,0.0015081433,0.002459064,0.9956542,sadness,False,False,TO_READ
1007560902,"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/icA5MYjjQr', 'expanded_url': 'https://youtu.be/AUBkPMsAQ2s', 'display_url': 'youtu.be/AUBkPMsAQ2s', 'status': 200, 'unwound_url': 'https://www.youtube.com/watch?v=AUBkPMsAQ2s&feature=youtu.be'}], 'mentions': [{'start': 104, 'end': 112, 'username': 'YouTube', 'id': '10228272'}]}",2021-10-15T14:18:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,['1449016877901090839'],"Green pass, marea umana a Trieste: onore ai portuali e ai lavoratori che... https://t.co/icA5MYjjQr via @YouTube",1449016877901090839,,"{'followers_count': 334, 'following_count': 227, 'tweet_count': 60154, 'listed_count': 37}",2012-12-12T23:41:55.000Z,1007560902,False,pamy12001,pamela,,,,,,False,0,1,1,0,0,0,0,0,334,227,60154,37,"Green pass, marea umana a Trieste: onore ai portuali e ai lavoratori che... https://t.co/icA5MYjjQr via @YouTube","Green pass, marea umana a Trieste: onore ai portuali e ai lavoratori che... url via utente",0.00013662357,0.9993536,0.00015118654,0.00035854327,anger,False,False,TO_READ
1973174455,"{'hashtags': [{'start': 168, 'end': 186, 'tag': 'portualidiTrieste'}], 'urls': [{'start': 8, 'end': 31, 'url': 'https://t.co/fIjQj65hHC', 'expanded_url': 'https://www.tgcom24.mediaset.it/cronaca/friuli-venezia-giulia/trieste-presidente-porto-situazione-non-si-puo-piu-tollerare_39498591-202102k.shtml', 'display_url': 'tgcom24.mediaset.it/cronaca/friuli…', 'status': 200, 'unwound_url': 'https://www.tgcom24.mediaset.it/cronaca/friuli-venezia-giulia/trieste-presidente-porto-situazione-non-si-puo-piu-tollerare_39498591-202102k.shtml'}], 'mentions': [{'start': 0, 'end': 7, 'username': 'ansa11', 'id': '30273564'}]}",2021-10-16T18:56:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,['1449449168045477896'],"@ansa11 https://t.co/fIjQj65hHC... Può bastare? Si fermano perché Roma ha chiesto un dialogo dopo aver fatto finta che non esistessero... I termini li scopriremo, ma i #portualidiTrieste  hanno dimostrato che possono tornare in ogni momento a bloccare tutto... Più vittoria di così!",1449449168045477896,,"{'followers_count': 347, 'following_count': 410, 'tweet_count': 1934, 'listed_count': 2}",2013-10-19T23:18:34.000Z,1973174455,False,EstrategaNegro,El Estratega Negro🧱🐝,,replied_to,1.4494460620836864e+18,,,False,0,1,1,1,0,0,0,0,347,410,1934,2,"@ansa11 https://t.co/fIjQj65hHC... Può bastare? Si fermano perché Roma ha chiesto un dialogo dopo aver fatto finta che non esistessero... I termini li scopriremo, ma i #portualidiTrieste  hanno dimostrato che possono tornare in ogni momento a bloccare tutto... Più vittoria di così!","utente url Può bastare? Si fermano perché Roma ha chiesto un dialogo dopo aver fatto finta che non esistessero... I termini li scopriremo, ma i portualidiTrieste hanno dimostrato che possono tornare in ogni momento a bloccare tutto... Più vittoria di così!",0.0001645032,0.9989279,0.00021690397,0.0006906762,anger,False,False,TO_READ
317671787,"{'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/mxDl6RRnpB', 'expanded_url': 'https://www.informazione.it/a/26DA9893-9E52-4EBE-8626-621330F8AEC8/Il-presidente-del-Porto-di-Trieste-Non-li-capisco-pronto-a-dare-le-dimissioni-e-a-tornare-a-Verona', 'display_url': 'informazione.it/a/26DA9893-9E5…', 'status': 200, 'unwound_url': 'https://www.informazione.it/a/26DA9893-9E52-4EBE-8626-621330F8AEC8/Il-presidente-del-Porto-di-Trieste-Non-li-capisco-pronto-a-dare-le-dimissioni-e-a-tornare-a-Verona'}]}",2021-10-14T09:04:49.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",TrendingRetriever,['1448575508543852549'],"Il presidente del Porto di Trieste: «Non li capisco, pronto a dare le dimissioni e a tornare a Verona» https://t.co/mxDl6RRnpB",1448575508543852549,Italia,"{'followers_count': 4486, 'following_count': 5, 'tweet_count': 3768607, 'listed_count': 165}",2011-06-15T09:00:41.000Z,317671787,False,infoitinterno,informazione interno,Sezione Dall'Interno di informazione.it. Notizie di cronaca e politica relative all'Italia,,,,,False,0,0,1,0,0,1,0,0,4486,5,3768607,165,"Il presidente del Porto di Trieste: «Non li capisco, pronto a dare le dimissioni e a tornare a Verona» https://t.co/mxDl6RRnpB","Il presidente del Porto di Trieste: «Non li capisco, pronto a dare le dimissioni e a tornare a Verona» url",8.319855e-05,0.9987865,0.00021865967,0.0009115848,anger,False,False,TO_READ
3414902723,"{'mentions': [{'start': 0, 'end': 9, 'username': 'LaStampa', 'id': '29416653'}], 'urls': [{'start': 136, 'end': 159, 'url': 'https://t.co/HKsRBTr3rP', 'expanded_url': 'https://twitter.com/aromatouche/status/1449019580207271960/photo/1', 'display_url': 'pic.twitter.com/HKsRBTr3rP', 'media_key': '3_1449019371599314949'}]}",2021-10-15T14:29:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,['1449019580207271960'],"@LaStampa nessuno blocco ? state scherzante , si il porto è in tilt , i TIR tornano indietro, non puo funzionare ! e non solo Trieste ! https://t.co/HKsRBTr3rP",1449019580207271960,Italia ,"{'followers_count': 631, 'following_count': 567, 'tweet_count': 35789, 'listed_count': 2}",2015-08-11T10:35:39.000Z,3414902723,False,aromatouche,Franca Gagliardi 🇨🇵🇮🇹❤🇷🇺,"Degree in Economics and Management, Law, Naturopath MTC
Master PNL-Coach-Hypnotherapist-Stress Management-Victimology (Suicide)Sophrologist-Trainer",replied_to,1.448907995702698e+18,,,False,0,1,1,0,0,0,0,0,631,567,35789,2,"@LaStampa nessuno blocco ? state scherzante , si il porto è in tilt , i TIR tornano indietro, non puo funzionare ! e non solo Trieste ! https://t.co/HKsRBTr3rP","utente nessuno blocco ? state scherzante , si il porto è in tilt , i TIR tornano indietro, non puo funzionare ! e non solo Trieste ! url",0.0004376353,0.42126355,0.0049667037,0.57333213,sadness,False,False,TO_READ
1090277659,"{'mentions': [{'start': 0, 'end': 12, 'username': 'zucchero12o', 'id': '1399041457592414214'}]}",2021-10-14T11:53:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPad,['1448618021866586115'],@zucchero12o Il presidente del porto di Trieste si dimetterà dopo lo sciopero dei portuali. Veder svanire gli sforzi fatti per riportare lo scalo a livelli internazionali proprio non gli va giù.,1448618021866586115,"Veneto, Italia","{'followers_count': 6, 'following_count': 76, 'tweet_count': 143, 'listed_count': 0}",2013-01-14T21:55:07.000Z,1090277659,False,vipviperetta,vipviperetta,,replied_to,1.448520063242416e+18,,,False,0,1,0,0,0,0,2,0,6,76,143,0,@zucchero12o Il presidente del porto di Trieste si dimetterà dopo lo sciopero dei portuali. Veder svanire gli sforzi fatti per riportare lo scalo a livelli internazionali proprio non gli va giù.,utente Il presidente del porto di Trieste si dimetterà dopo lo sciopero dei portuali. Veder svanire gli sforzi fatti per riportare lo scalo a livelli internazionali proprio non gli va giù.,0.00022872213,0.0012363982,0.0006350588,0.9978999,sadness,True,False,TO_READ
2806277961,"{'mentions': [{'start': 0, 'end': 7, 'username': 'GBV_BG', 'id': '1442432979922341890'}, {'start': 8, 'end': 22, 'username': 'Riccardiologo', 'id': '701773929355091969'}]}",2021-10-15T13:26:44.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,['1449003810727374852'],"@GBV_BG @Riccardiologo Se prende il traffico di Trieste macron raddoppia in un secondo lo stipendio ai portuali di Marsiglia , ma speriamo che non succeda",1449003810727374852,,"{'followers_count': 29, 'following_count': 62, 'tweet_count': 4765, 'listed_count': 0}",2014-10-04T21:37:31.000Z,2806277961,False,carmineiantosca,IantoTech,app customer service,replied_to,1.4489991273170903e+18,,,False,0,2,0,0,0,1,0,0,29,62,4765,0,"@GBV_BG @Riccardiologo Se prende il traffico di Trieste macron raddoppia in un secondo lo stipendio ai portuali di Marsiglia , ma speriamo che non succeda","utente utente Se prende il traffico di Trieste macron raddoppia in un secondo lo stipendio ai portuali di Marsiglia , ma speriamo che non succeda",9.812539e-05,0.9993668,0.00027377307,0.00026125007,anger,False,False,TO_READ
1349480298824794117,"{'hashtags': [{'start': 0, 'end': 17, 'tag': 'Portuali_Trieste'}, {'start': 76, 'end': 85, 'tag': 'Crosetto'}]}",2021-10-14T22:05:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone,['1448772024134995968'],"#Portuali_Trieste Niente regali per Natale. É sticcazzi, abbiamo perso pure #Crosetto",1448772024134995968,"Anzio, Lazio","{'followers_count': 1607, 'following_count': 1602, 'tweet_count': 21551, 'listed_count': 0}",2021-01-13T22:17:01.000Z,1349480298824794117,False,mirko_furlan,Mirko Furlan,"Montenegrino, vivo in Italia . Grato a tutti quelli che hanno combattuto è che combattono per farci vivere in democrazia ✌️",,,,,False,0,0,0,2,0,0,4,0,1607,1602,21551,0,"#Portuali_Trieste Niente regali per Natale. É sticcazzi, abbiamo perso pure #Crosetto","Portuali_Trieste Niente regali per Natale. É sticcazzi, abbiamo perso pure Crosetto",0.00010011967,0.99915373,0.00017045213,0.0005757018,anger,False,False,TO_READ
